"ai_id","turnout"
"696e5db37954e686626e438cd7917ab9",1
"056f380acb8451b6dbab149a9aa98d14",1
"a6898f9886767ae48b6da03528515f97",1
"d89c3913548c46b4c0361dbb87b3f7a0",0
"4258ed93020fd00a8ed2fc45e63720a5",1
"7ea014466512f0f01f91e503bfebb736",0
"a2e19d420247210b6559eb328ce41983",0
"24420b42722ceb80fed37d794ca32af5",1
"a0716eefd3cf25135e103db4c2c42a87",1
"3438f83f25b0311c7000cd85953e61da",1
"588cbe4d646ff4971182abb0ad54175e",1
"a86173959573e440914eed09de1af6d7",1
"e19d8820ef365f3fe83f02730503bb62",0
"5424186713d4bc6f8e8c8e6e4b111b16",1
"168813370f4e8ed01b01c226443900c1",0
"453ec22a4ab702470e11436b07a94b48",0
"3c801ff9b8abe98af24b71424c6f92d2",1
"30415add50f5db98ffa19ecbbfaaa926",1
"e5fc0d40bcc1841bf01f04100434d084",1
"9579469b9f7771ddf2fea98d24fdc037",1
"d9032a8ad7c133e48b2bb2ee973895a1",1
"ca35a68227ae65858c14eb52d46c6cc3",0
"f81177423752c82869f560d3fd8936d9",1
"929206c51b1802fcf12c6a421e3f1ede",1
"809c6ba18b7577c7e1968c2277c14ee3",0
"4295b043e692868d75b5a6a82fb04187",1
"9e0130c0c4e3d25eb846137a38affb8d",1
"a1e1aa177822733c72f1e3dd1af4d0cb",1
"956cad2556e1dcc0bae6ef947e26708a",1
"1ab385c24880a3f62d3ddb4efe85bb92",1
"47b927782594ada0f0fc0387220d8dd6",1
"6dfb2141760a3aab24a032fe7a5b3b28",0
"d7fd1c2fa6a3bdb45a82dc28f720d692",0
"ef9485e3e0397ec7597069e4700d994e",1
"66b031cfb7359c59b574fcb006c6a1f4",0
"73b206708ba5e48ed6d8fe5bf4b61d93",1
"9f1e3ad5d0af1de137b64e10d53ebe59",0
"e4156c6596b991e36bdfd08b6e2fc667",0
"42f4169390c168a358323163245cb0ba",1
"c3bb76c46a5a70e74f4026337e52c33f",0
"813f300cbb5b8b1a0bf0d0b6bbd51155",1
"4965962b2c99f7b2ada57ffda5d26c77",0
"3e7ac20b11247f70768b9aecce6b208a",0
"2828f6de40df367ec59e09b0bd8d8b3e",1
"eecf71d6fe55c06325e8d0ea6f55bc69",1
"3a878be6f4281c841c3076517d0b00c2",0
"d82d2d63ebf1ed2afe2b08646000b830",0
"0ae81b3d4b400237382df054c0545ef7",0
"550c40958fac847706ef2d175e85dbf9",1
"276f37bdd0fa0166b0c5c12af759098a",1
"211ba3790ae0d37dc6f19e2cb803f3c6",1
"d301c58009b07f47c7116e68593108fc",1
"82c1673346047459a0905f8a95c508d4",1
"08ce229895cf5d78be68db5cf1a1e19c",0
"57930bb45a95584747262c7ac7e7f244",0
"24ba417f7e3e34d2a6c962d85db5f6e5",1
"3e87a6e066232ada30c41385c03cebe0",0
"da29ba5f19b78f708dd285bce1443a04",1
"59ae1fb2a92f0a0e6832db44e13593cb",1
"2cd868e6fe124dcbbefb00a07b520e23",1
"1209d4a8fa0de6a21242df89a26657b5",0
"ddb297a68cf3ee0f4eeab8df8770c040",1
"81675cd6486a15265bc978d29c7a6412",1
"39065e2991ad9a3da710c05e5e7d7519",0
"eac3238e6ee76d2e4920b9f1359910c2",0
"b60fbe7ccef88011af8032c0862fb432",1
"da7763b11d782c13f98847bfa1048685",1
"a5218a446c1c936c129215a77818a154",0
"0c256adbb70373c4564e4c9f459e5716",1
"5725026f1908af87247f062d1c7e006d",0
"68cb9b3434888ab3dcd8fd505eea6c33",1
"689ec131976695c9010edad0b06f5276",1
"f77410fc66e64ee38f3ab2066d161ee4",0
"b395b59ed5dd7aac38ca9d15e331de25",1
"533c5e65278d6e1b200261da9200c891",1
"854b7b22effb5f4d0333d9ea6f63d80c",1
"842dc2b34307d140bedd0dbbcfccacde",1
"7c0510f4c568a1499f0ab57891653aa1",1
"83ab09e4dbf4faf1de8263ed903b8f6b",0
"40eec6227e3bf4bf06528e20a94b505f",1
"918cf61467e0a27781f7791f9e01a4e4",1
"fa9308d5c46a3334362c82bb22343e64",0
"5a0a9eaa3fbebf922288e132547e06c5",1
"a8757edd66055b7b4ef234a961424464",0
"b721f8a9757ffac2b243222fd1c15402",1
"926455f54c3531bf6e7aee8700a7346f",0
"d9650616ffe9c74430161be7001edba9",1
"d4b805f281689c7b06ec96d4d99a6fff",1
"7d4c465f34f64a2665d8604c3a55d556",1
"b5d62a4f7464a8789125be1e511b84e9",1
"f679e1c53d4aa43d8faf82ae522a4319",1
"e4dcafccb6f7f9c2b0e406602bd8448b",0
"63c3fd361e9337247503f87819847d5f",1
"c82a97ddf46b53f214cba515b04e2176",1
"3ed821044656d3b67500ace09e8eb50a",0
"f39a3df44caf68bf02635a41fe5d1394",1
"dc03ba8294d1f02a5a017c66ea634b8b",0
"c99aebae1e81af4e9ac3e0c0c98003c7",1
"6ae781b2ae7ef33f3a77002bc5ebd096",1
"7e00138eb6195c02345a943e22dcad74",1
"c36b605d5a6002a30294be1e15cbb06b",1
"e3279af27c79fdea7dc269f02e4bbcb5",1
"afc28fa5fccef81e3ca72af807383e38",1
"71d48ed40b4558fbe51258f226bb4de3",0
"4693d7f30280a89e711756e22a59fad0",0
"e7486e8d89e119373d7e8a269b5089a3",1
"04833bc1e5ad984153c0c82a1a70fcc8",1
"f5a2fe10d8af0ed4307cdde5c991ea3b",0
"dd0f2f98ee4b58c5da444dd11a956de2",1
"ac0e8627ccf835f30a5d85f99c6eb4f2",1
"098422aea1428e800c47431d237520f1",0
"dfd765d5accce0013f07a9e7cb848654",1
"de729fc535ace669b4b00a62b40d2b83",0
"bda7187ba8b601dc7693ded03cdfca02",0
"fc4bd18cedbf1c697b43f7eca12da456",1
"3fa7a3fc68af7e36a36f1eeb3db8a3a6",1
"13ce301ff2c1e5e2318fa35755247b92",1
"67df5ee4eb547ff53ccd0fd1b01bed5d",1
"a69a6642f5670de82f0435eb43a639c1",0
"3d836d9bd6794117f62690429d34c981",1
"6acc4326c6b4ed5f3bab1eb24b05bab2",1
"23692901d9bff1c17eceaca870257dda",0
"61a3a848726e7ef823f012086925e8bc",1
"4c70a74dcd37f0a04861c8fc2db3c718",0
"eeab1d27bd267a2e91aba5045b41fea3",0
"0694e51742e7dad0ad5bca1f51b352f9",1
"a987ced55fd569cfce38000415db1c38",1
"523bd8718473c288e1cce03749a96563",1
"373ad846802ba410cc4c28a4e7153a3d",1
"ade308eaaa8dbc1551332c647179e785",0
"fb0bc806845fc0fe119c022b77a75f3a",1
"9ef591fee89d246e6990d0ea0c19fed9",0
"1608a790d8969653f384b6b783c39ba5",1
"e28015e64b55dbb47ab7426ec225327a",0
"f3528dd52f38fe91d61e130340dbf1f7",1
"4a29bbd89e1a8408ff6ee93499f3de78",1
"e4cf496be71ab78c067fa3a4f2dd4ac1",0
"113c57e99980b9d4415c675b91a47833",1
"01ac6944071c811180ec2236f8c14541",1
"4458b31f8573483c19184a37d8100c02",1
"6af12122e2d58ebb1c763f04e3275542",1
"8b1a4103406b58388305cb9d58c6a913",1
"64eca93c06dcafc24e6f8fdb12c8af52",0
"0cccf8a10c85e8da3f277c4af1d8d5ef",0
"f2bac1a9368ecf3dc60f7392ad399540",1
"171d0b1775517862ab9088df30655053",1
"822f31169ce4409538d52ae1a98ee5c0",1
"d2e87b26477045742d422a9b4cdc49b9",1
"ea6dfb3153f5d904f4628d16fec862b7",0
"4a1485b50f7ee593d3b0d87e580932cd",0
"f20bc2c9940b2ef5f16069d22fda6bfd",0
"8103cdda05654bcdbb0bbbb71fcc7c8d",1
"c7aca9e095f52e256020cc65e561e802",0
"014e18639da6915e928b0d91c40a0703",0
"d44100bf159c391a119dcaf3eb201d9b",1
"1b2491c4f1135b8d040755e57b8a8f96",1
"f532e84253bb506c672f20cb8998db40",0
"5e91c2a311bbacb6fe3b52b2e5768e02",0
"2b09c89064941ae87dfb83858b9ad036",0
"890d27f8304e64cacde240281da2c41a",0
"4d804d80739c2a41745b150faf22f081",0
"2929e64246e9e55cb85bec3b2e11bbf9",1
"3cf766b7c2817b5a21a39325c35734f1",1
"341bde6f0dc265c790ee2e5b59adea30",0
"a4af147eaa3ea2d785c95230390d7e02",0
"b9edfbc84891a76459e824341dc7cc33",0
"aced3a7a6ccafb893d3176c97d8d82e5",1
"24171cb13129178f1a635492eb8b89b2",1
"70337804caa5ac34408680dbb8bf8651",1
"fc4ffb44afce221350726be7698725d7",1
"95b53b44539d8974d38e8730b984bafc",0
"01fb87e793c03d3389254ebece1525de",0
"91bb755801aa10e195ef6cf549f96e5e",1
"7952be7d5fab78d8e88e044f94034324",1
"72e406cc01c4c3385c81611b81df8406",1
"67002b1a91d88519ec8fb4f1a4ac448f",0
"1bb169437f3b7607c33c6dd9b862a768",1
"c5874f4343a837527078649e58a44fe8",0
"873410e5e71dd336b79c0e06b43219a7",1
"f5e363225176067cf1bacbcf375570ab",0
"41836ec741c54f19632c8a79afd81936",0
"6fcb7a9d74551c56495a8abef27b3665",1
"fe415ad7ec25ba659c934fcd8c41c120",0
"3a259c8e658008aa0bb025b6f12f10d0",0
"f17884de4c81c0818ef02955afeca724",1
"00ef5bd90b9c8e270dbc84007bc19ae0",1
"059ae91233d30fdb8993e7c2d0750024",0
"462070055a54cc5bead97150d20f5547",1
"35179e1b709d4ce543e720cd2bedaa48",1
"0720e6240f513bd400a0435e7a7a3ce3",0
"0fb6b26ab5f9fbd0c5eec93a39719a3b",1
"ac1679bd91d3f50447f5b3cfef8c6bfe",1
"37061a9d9c2c884babd543dfc44a15a4",1
"b03187d87cbbd38ffb27789aa4b8336e",0
"51ff10197ae1ae5f8e3a044a8ff7a50a",1
"5170c6d730208487309f16ccbd637160",1
"301febd9b121061476aa5187d2c0ca83",0
"7ee5775613c9e1c8876f9b2358f10d3d",1
"62bc206ca144f91c2def696c0b2c6031",1
"3f200a3ae5c947200c69e7ba3929a8a6",1
"d044f4c0552650dec6e7300d497b1275",1
"b5c751f6034ae7e80a6314251c4e371c",1
"52625ea8767868141a1485e19ff1c877",1
"fd8a4d446b98ae9a4c7b165cebdb6ba6",1
"fdb4655a1e07fdcbf405a51fadcd612f",1
"69eba6f6eb7b5c640eef15cd1177d154",1
"62cf93ec85d4ca1f2ca3468be24568bd",0
"e955cc5011f0cdfb41777f7a37b0b852",1
"440bb9afbc596e1a76e6f58e067f6066",1
"aa4be8b6305101c99367d3cf1c809315",0
"061d4fa1da8873dde5ef0fd12df807f6",0
"8a9de753f28285586b8a1d813b891045",1
"eb1ecd4157e865ff907608448692535c",0
"d4838a748170a9bd4073c4caa58f4827",1
"80c8a997c396b769a74fc13a6ddbf93d",1
"019bee920694744869026621b379148d",1
"28a494996d8f5de057cbe1cb23e8714d",0
"6834a4419c588a32baf6972a87f31321",1
"229c3065c459291e17178c405c18e64e",1
"cd305f730fd0998d3e7635b7705ccb1e",0
"6b1df6a7508a5b34570b2ce5e5b4a73a",1
"8849fe99364aee00858ae286dcbfa823",0
"c3c6e961ab69ad2f7812712eb9f15926",0
"716f3aaa397a71caa8387be882fdcb24",1
"23e526d27deb528233d0025bd53966e6",1
"d7d8ef481ed4f99dbd93ba40c749e42c",0
"839bb813a4b6ba625dfb48da0731f132",0
"8759a8f66cdfc8199d2e26bfae59f0d5",1
"3c27ace4093f2bba4556fdad68dd0415",1
"daf2a8aa3ee04ffbf9c16725ed8f622d",1
"00446377dcad86ec92b6c6916fc50648",1
"e7fea33f881b2f0d9e84612faa4e43cb",1
"8dac50c7501a27fe96e820f324b297ff",0
"eb6c2b9f50139e6ca539826243e3d237",1
"7462cb8d595d6473ce4ff5fa62881c20",0
"94b76216db2552e43bd2ab0266f3fc14",0
"68d1bc57c8ff700810843a1460066e40",1
"e4056876c9c57f56184925be2961d7fb",1
"4ee653ca8a0fa2a6aab4a445c26ef09e",1
"cbad8967713cf6914b07d9a4fd2a81df",1
"a23edd469076ddcd7557666de454bb17",1
"85c4e94776755fd541fab10dfd92b9dc",1
"02c8905fd777582dd746a4f781d33ec2",1
"1db6cb2f10d027a6dfc990054c8c27c6",1
"3a59d7890908eae983dd744f4641103c",1
"56315e7743e7880ff5838c646dfd53d4",1
"a7ffb2e1a08a6aba7445d626ec3c3c87",1
"669e05000555f37d78ecd275458c8ece",1
"bd64fa7afaff51b4f2f682e4ab2a78be",1
"5e4bf5ad6aef7e67ae5126d65efc9c5a",1
"015c7099cc972e0be189b8836c2543d3",0
"0beaae10c87ae9ded8d3116442247601",1
"183a91d920cc2663dbb139a354d67756",1
"57748e787a98f56af06904009fec7855",1
"4333b25151d6aab511075772a063de0a",1
"37b4d2209765b4ca8ee9c46a2bcc5ba9",0
"aaec05a13f6225d5d8fb003345d9b605",1
"00c1771e529267468954d03ce9c2a208",1
"34d72d7745de9cfdd49833d644e29627",0
"e601b7f4e1bb9d672d17781a6d871df2",0
"087daf741b7a1a6c82606b2dc81201bf",1
"8793a531a2f75ee45b74ba4b57baf22a",0
"b02679e9a353962b210310cd0799382f",1
"7087d0fc6a183ef0d20d26c6f6b1771f",0
"6db894f7c664e59f3558c9529c122ce8",1
"5e2995eb81f52ab6a3831089c2d7fe3a",0
"63301a91eac91099c740a40f7425ee52",1
"24352a8782b803c40fff7a892063e380",1
"422173b9dbe3deccee420631969b0885",1
"4ab433aa2d87ac9732f2a24a4fdddfca",0
"53d3ef6f7dc4c4a67fdc9ad4b3e5dc79",1
"2ac24743912d75f1545be93b3145d87d",1
"0f34c5b46af0201d39a7e5fdbe397520",0
"150eab79672cfbb72cfb9169c46f87c2",0
"a84edf5b602ae73550fc9a1ad91828d2",1
"1c60891f179730843b25c6875a114547",0
"653ae998f11d62225f09593a58cee345",1
"7af05c3b46a514628ef3471bb7dcd984",1
"3e6cb18414ee15f1ba72c8532fd446f6",1
"881686c662b96b83bb6444fbee383e67",1
"f0c93b3030d753811b6b3f8b02b6f84d",1
"0909b2bbd35c9afbc91e585fb614289a",1
"22587188e8d87d0f7b84d7b0e4282c70",1
"0d6c37a9eb6e2946a82097910de3b292",0
"699ea5e49fd21ccf3904ba29e082977e",1
"14cb5d8e9c8b5739d0b0d3ef6edb0d2d",0
"81e627477b54e0f43fe1db0f9d6c8ed7",0
"2c2ac376c45ccdccc731b29351e2470a",1
"aef25ac7468f02b864365b98d189f098",1
"a17354952fe2f0805f132d4bca8ec2af",0
"28a0ed7d7862880cb7b5bdd4100339e0",0
"7412e610d2b1ce56180fd408a35fcca7",0
"7695b1cd15b1aa263469c651854d072b",1
"4c67dcbea9f9e3d001eab0b14e0bcfc0",1
"df21478fc654f8840952d974014b1609",1
"16590fda8b0545486a9b5e3d7fc07ea4",1
"e0f7f1b3d700f61bc57c981a27217f84",1
"d432b35cc88af1dd4748cd997fcac01f",1
"34727b85a1aa34ec195dec5de313a4fe",1
"3038bede01be08c2a75ed95fb694f6c4",1
"ccd6cd4c0e55583ce906f755ab03a3de",1
"6c95fb44c8b38f4bd9b739565de540d0",1
"6d8023ccd59803e68e651281ee606c8b",1
"ec10e66579f695f265a437c319e43e8b",1
"373ba9d9c5dc637cde195f3813ad77e4",0
"5b2f8ab7430a0acbc39194ba785129e9",1
"342dffc976d8b74b2dbc661cec4362d4",0
"0fed6c30a40aae9a74e2cfdb00b13dae",1
"600410015b8d1cf342532d2e8d36ea31",0
"223af171ae2e24d8aa39773d6c7eb061",1
"b479a4379d12acd4b193b52ef6c74c2a",0
"f6c3906d711f317490d5b68001acec05",1
"b388087fda8f7689f78880982383a9ad",1
"b5000367d97975ff2f39d6960bdcf86f",1
"2e308e8e49092482d335465848e98663",1
"5b6dda77f7d4c53e4fcc793880568e94",0
"f4f5e43f2b780c5dda0e161a1fb189ea",0
"9a0bc2d0c5aed3548e7b5d283e502de3",1
"a54fcb067406c5e25c3e484c459f513b",0
"6a04b2d035f0d2d8828c8ed1898e6a3f",1
"5e216342c7ff21e24b083f0865678743",1
"a388a9562b050320d10fbdd1ce17babe",0
"44593850e137c237ccef23f3b4878f2d",0
"1028ba2d2371b839916f4d1e11986a39",1
"a1c7342c37253428df50a0d37da2322e",0
"b54985608469bcbbdf1e105238d83714",1
"0fee85e40f915d6c3627c2bfd5802dfb",1
"caa76a5148df324ee32b0bf43fe0352a",0
"c3908c7b413a752bbba3066b01f81796",1
"4a5049f725dc60c5f5f48d4af5bca55a",0
"78f4f17f80728c5e28fd1e34e3b508c4",0
"2a91bbade08b948dd4d2c402a12a741d",1
"0e993f628e99a38eb60c9a426a245163",1
"4039ef71d06ed65681405420fc13ed97",1
"2962e6c3ffbd79fdd3975a16e2d7064a",1
"31f10ad7a7e142ed1007e45c3453e28e",1
"83969e1c18296bbc88ce34d4e320ef8a",1
"443171bda623e7009deb16825ef4002f",1
"0793e55e234639cac4cf34a3b4e354c5",0
"253fab5d4492e686b1dd5d482ed0a28b",0
"3f386a0814d1fdb4fb2b31a2143d0e11",1
"5189b8b9f50461d72dcb165bc3fa8624",1
"e3cb0fd66f57ab760dee80fc73fe5bf3",0
"66bed7e5db0eabcc6579902742f33708",1
"6aa2d57bfc59675923cc8bd7ea99312c",1
"23d6be619771c9af594f62f8948c94a1",0
"de879f4618f6df65134bca4d02b7388c",1
"671b6eaae133ba9b2b6788e270eb7762",1
"c059d01a4cbf6bdf43430da793dc6b46",0
"0fd1729ddaef7dc927a98729354b2fdf",0
"a8432caba407e39ac31d2e4ce87f07e4",1
"8c2d56e7c31ddc0dd19ab2985581e88a",1
"26708e31f852bf0292a5c0fe59e4f34f",1
"712de0160cbdbcd5db9e2844a46f4957",0
"b6d8ee63074f237fe7a0f03caa4d9ac2",1
"1f6d4b2de258cf558e3ae00a33b4d73f",1
"9d5fc3ae60302d1d4701656fdfc7a387",0
"8466751e0b10ee2b7e6e8a467f33b58d",0
"c1f8c759cac65813b1ef85bb0ce29e82",1
"122dad3c74501ef517aff0a28a959476",1
"3904cd964bb45ce333cffeb33543227d",1
"42884cbdb5fe4829755946ee6132849c",1
"dbb25399de189e6921f666cbe0bf2621",1
"8ac04990a9c8d00668f952c1b8921fc3",1
"d17e7940ebc45b762dd8543c63532448",1
"2347d0420b0cc8ec32ffceb96990cd57",1
"f4b4acfa823d294a563d85b8434f037d",0
"1fb03dc633e6bf4b2c5f0fc72fba9add",1
"379468c365846e1ef5ed7c24a9064c49",1
"570af27617a30be6aeed2ccac723081d",1
"c6f4ac19f0fd4a067be773031179d38d",1
"b8e52dcc72f23c9a21efdb33e7656b19",1
"2d930b9dcff43d32f0a51e2b963e81b8",0
"50447c180e30ed298b61e1b1d61dae0f",0
"e938f15fb9d156325523996586b031a5",1
"7f9b944c587a556f00c9966cf586ddee",1
"68266947f57232defc430ad099dd350f",0
"bf3ba099284fd72dc4c64283ed970a05",0
"eadd275ce4c2601a0b4fcfada116c745",1
"1102f52c8960369a611524f501541f5a",0
"ef0e208891a56e5137c2e9b6183a35e9",1
"30c853265ca8552954b996c15b041100",1
"9e2a8bdf1638b2a42b289bb46d391c80",
"38d200a22e585d04820f5e34088e9aa2",0
"a3fe1c99d4d0faca3ecbcbf690694618",1
"9f3b4c5608b17f4c3e7a33f05e929d4c",1
"0dd6d32ef447f2779d8854bc2b403a39",1
"fe2cda616050cb713c1abd8db176c9dd",1
"40841271c9eda40c3e39ac084a457cb7",1
"cd78329128a53ebe76b0162571735412",0
"e2a1104434870b0f13d39e9b04c3800f",0
"55b43d74ad6b3b8718843b73eba30b39",1
"d9fed15451e21eca04f8a9ec1b200927",1
"08db4d4ced85aeb25a50cb7adf9e4d91",1
"f647c0f0f46fdeaa5eb553df113fc32d",1
"ec5d7a152470ccabeb0dacd593c232c6",1
"bab45bb569163e8709a817d3974173a7",1
"c6bfe945ab3abe6ec6560f2e8f5b8f8a",1
"280d9701f6758ca2a792641b1b9cc191",1
"60ff3521fb2b9f52356e606872882164",1
"1b4a93f1bf3dd1d1b8cc79e023c867ae",1
"14bc91d546cf7583ae380f1c624e2cea",0
"12281f5d2b007a013b4d8eefa2b6052d",1
"b940a5a7c71f6032d89e7be1e41f6427",1
"5983f437cef1f1f2435eb69c590390c4",0
"3e2b7d928402287b0321104a1549ae37",1
"86546f0b1deabceec79d3ffe99c63582",1
"d6a06bab15c8246a414606e5ffd3d027",1
"be9d6ef9f07c3bb5accb52fd8a7335b7",1
"dd88543ade6a94ab10fd299bd8548f26",0
"50e0e253d995dd3308540cf8bb0cd615",0
"42a7d0d2b61602d6f45f65558c757da6",0
"093f73baed435ae759a42b507a13bb2b",1
"85f9eac0b4974a50b4fcf76c66b8eac3",0
"dbacfd74aa1b2ae0a7e2f1130a8e1583",0
"e42192912a26e5ac12150202cc80f8c2",
"b30d5ff8a2c04bccca6c844684cbccb5",1
"52d2b37ad51f9a20ffd0be24663732a4",0
"37edec1e8ccc80a3b88ebfbd572b6aa7",0
"0690b0b64050fe8b0dc89d768cbbab23",0
"b34d678ec2e5904bfd4346fe07f31de4",1
"2e619deca3e224d246f7ff2be5cd05dd",0
"dccc3de088f67fc5160ee31ffea7ddb4",0
"774b72bc20a0d8d21ba2cd05b34fc988",1
"aedeb1aa22d165739b525cf2df6ab361",1
"bfc4d7609ca9c878344c205671988c52",1
"dc65179c89f14bbc692b853aa4af8744",1
"cc9c751da61722767318aff06b4c4b97",1
"a9d535cdc36816aa4dcd7d2bf111f69a",0
"335eda82107a5c210eb02f99ff6543e2",0
"eefdee66935e9cc68edafaff127fb4f5",1
"eca5e1dbf67f3060915745e2c6dd72a9",1
"fc15e372d8e8f5b8f7852a9b5e12bba9",1
"7e0841ab49c6da0e61aabd009dfc6c0d",1
"658e29fd61e7988db026c16dbfa8d2f6",
"89550e3c0257651dde2ffd97509093fa",1
"0d50d80cc99d8efcdf87a1e1f31c2244",1
"8215ae785df14bc11a25d469513da877",0
"f5676547174acf4c75c80181269c3eed",0
"699d9488a98e27ef9a5916903f263558",1
"4a970580ba74ed686939c8293c18650b",1
"a281689667fcc24ecdece3afe256a484",1
"5c2e3697d3374a65d0003843d19cbd68",1
"24cb388f333c1068ed5b4aa334a14d22",0
"28dbc56d16d1c868d2c0d29c06e2345d",1
"7c864d98688ccf49e0e7c88daba20959",1
"785af1d62b7340fc089f761d8d35310f",1
"f63b7bdfdc88c4e92a70d9e919c1b03c",1
"b4751b3a0bcbfbf1b7219a9d5c426f8b",1
"f762bfe1f7ae2a2ddc4d16413b207d6b",1
"9116c5db57109531b8f1bf980d8c6f43",1
"e077e0bf77709c81d2afad00ca522ce8",1
"93a8f5b6d22e79a641a872258625d2e4",1
"d2f08294c00fc2ce7e1c6faf338e597f",0
"0186ed0ecbd41b4c4681d6f983b5b99e",0
"e95f52a0315ba062f96a0e39a9f8ef54",0
"baf0010be883750677a0db7104938889",1
"44e73512e239543bec8b5da2263e1e42",1
"c1eb41f575ec188f33164601c7aa28eb",1
"cd50e965567b3bfa4c7d11e9112e16ec",1
"b71bdfe5abd3aafb26ede1d1e94778da",1
"c6ee003c3ceaca5e04e3c767e6e0b30c",0
"8adda678ed78631372d625973739aaf6",1
"2f38c199832f7bde0b61104c50840b12",1
"bf86849ac6ac7af1814f2bf0b32536b6",1
"d185d9f6d9328b1dd7efc36bf42980f6",1
"8b33a86494871871d98cd0299541c387",0
"f337b0c22f84c6ecf91cec248e930f55",1
"dfdd6831652f36627a8a0e883f8db397",0
"b3660f6f06dbafcc3b690252ea4fabe1",0
"39752ca01fb5bf70c0a0cbda8e9a3691",1
"3d339de6c98f2e848808b94aa9d2bdbe",0
"2a596e8bb1f5496cf26bebc4141395c6",1
"991c70fd69cd63ff4ebe9e80120f990d",0
"ac052928cbb3ba0501192168d996ef48",1
"de74e014585f5e784a89f08e68d5d2fd",0
"c38f14ba0cc74e9eb1d430e6e6fc9970",0
"9531aa8abe247214b040fe2129a6dd55",0
"3386e07e7df7cab2219e8b87a6fc3fd5",1
"f90ab7e0d40bd4a08be433b3cdd88100",0
"b4b3a5bb6526e256a2bf1958fd96f077",1
"8cd15c2b57eb4538e7364c4814190b02",0
"efbc432a48931a1461f2728456ca7ab3",0
"c2ad9246bbf8962f8b799ebefd39630d",1
"1cd496df9b5dca8461831ba889c56a55",0
"c5a73580a7cad177e1d628c6646633a7",1
"2284568109fe06bceb98cfc6ce92b7ee",1
"4b282f40b7bb7148dca2cb5e24f7eb1d",0
"3fbe8f3bb805be59b653f35fda053445",1
"b79b93c736e4d2be4ebed2491085e208",0
"98b9d9e47533f10cf80e5d34cc87bc04",0
"c4a5b5635d0d805462d3c75142049947",1
"12eb1efff5619eb5ebc86114d6a23c05",0
"9266ad20f8413ebe963a0aaa115dd6a9",1
"bdd0338c99a7d6cc32fd9ef390387468",0
"a0c02429e4d2a6b7921cf39db02ee555",1
"95ebfac44658e8e3a4e366c8274156a5",1
"6f84aca528aa84437756c78879238a07",1
"00de7de8cf38bdbf3fd2ad6f0b387015",1
"d7e87a40f648949c6f89eb3d9fcd08d8",0
"c59b7cf8bef88287d39f9d23be30b241",1
"5c06e472e64e181830f7904b17ae2d25",0
"b42ee3a7cd1fd6f06112d8a57a173267",1
"0d8dbf89d804027fdf5a8b2d32c0fb03",0
"8a2f260aa97bdb03610bfd3827103eeb",0
"6c0c548d85ef2bb5e3609b8b2db0facf",1
"e4dab511d9f41556a4024b034466576b",0
"e593e108d7ad1817dbab281aee82753c",1
"0fb07cf709a82eff8a43b6d987e0083d",0
"2dd73ab16aefe67796b1a94ff608a775",1
"47abae3bbf03a6acec0bebcb887c5547",1
"e8a40f61d6bf4f91613e99e094dded8a",1
"8ae584247c8fc08a5c9897db0335d989",0
"d482f17d874442ad7341a74a538648eb",0
"65640f377bf34f91eb59ff66f27cf6d6",1
"c64a1879c909bdfe06944e8fb8c950bd",1
"2651ac9eb78904a9dc779afbed55b64d",1
"1b9a6d829cf1ba6b18923d95478a98c0",1
"db5c3bb17be16628d38a921dc312c4a2",1
"e0b3e5627a4a9a1181294010cd781ac4",1
"a82f4d5b847038147e6245b213771026",0
"b5f99bb09f7afcbc49ba52d0c394e55d",0
"61f933b689ff93932583ff9ebd54489e",1
"5e0d3a75a36c3a922fdf48b2be1836b4",0
"740cb5ade22fb01603c20aa3c932bd6f",0
"77cb0173762d3eb67da2a9127098e264",1
"fe6a16c1b325133449e52e7e23e2290c",0
"c1236938ca8a1e5d44add8a8786e278d",1
"d4d6d3a1db71ff0007a9728e22f8990e",0
"96e76e652dd5d64f54c9cc00b469c905",1
"9bcd1f744ab7b1be264db737da9518e9",1
"356066aad398bc80242c6a18609ef1fe",1
"7b4e58f5b2aca457cdcbce7eb425ef24",0
"2a16a4c32011e9cabe18c7c783196228",1
"ae1563378d9937797ed50663d1eeeefb",0
"9a1bdf564869086a9793cffb4f5bd489",1
"5d7a638e13087e8c574f5bbeed5a282b",1
"1273e5e7942ef3d254e07e1e4d1d70c8",1
"6af10af458a4d9d07a7476000c1340fb",0
"ffeb9398633a4fdc19ddc2d153614ecb",0
"d80f89c318ee45863c4a7914b03b1047",1
"d65a8475d724d443bfaa8b415293843b",0
"d732fc1ff223160cf226ddba06c0c6ee",1
"9db3d8d44c6addea01a2cb221a1b8efd",1
"30f5663ef97b67ce4c44024353c44cf3",1
"1b65b39507e3976f10c466b5b9486527",1
"2eef60d3a230a20d825282d4ee467616",1
"738ce4ade94416f04b2debb934d64029",0
"e24636624ba60414aec1aa4d44254950",1
"b6dc77d741131d867e1477e1e06ee448",1
"6a8aaca1c6b42269b12079981b73a33c",1
"6dbdde050d2c08761d41e8728c31dcd4",1
"e89e36cdc60e53b69e00eba1e7224a74",0
"02b4f8237eeee9c275b29d64ed3fc6ae",1
"e6ba32f1e2d8a572ee207e0a764b74c8",1
"3bebbf4c8a0fed85f3cffbe1d33362d8",0
"58959091fce48f0966ccf56938f12569",0
"73afcdf324d8ec486513629372c5f46a",1
